date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:06	50246/50246	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/index.html	(from )
19:17:06	595/595	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225aefec87-4ef%22	https://sp18.datastructur.es/robots.txt		(from )
19:17:07	1263/1263	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225aefec87-4ef%22	https://sp18.datastructur.es/assets/images/josh4.png	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/images/josh4.png	(from https://sp18.datastructur.es/)
19:17:07	3403/3403	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/common.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/common.css	(from https://sp18.datastructur.es/)
19:17:07	31000/31000	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/font-awesome.min.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/font-awesome.min.css	(from https://sp18.datastructur.es/)
19:17:07	3978/3978	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/sunburst.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/sunburst.css	(from https://sp18.datastructur.es/)
19:17:08	1707/1707	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/index.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/index.css	(from https://sp18.datastructur.es/)
19:17:08	15186/15186	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/fullcalendar.min.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/fullcalendar.min.css	(from https://sp18.datastructur.es/)
19:17:08	606/606	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/calendar.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/calendar.css	(from https://sp18.datastructur.es/)
19:17:08	8274/8274	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20May%202018%2006:04:48%20GMT	https://sp18.datastructur.es/assets/css/jquery.qtip.min.css	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/css/jquery.qtip.min.css	(from https://sp18.datastructur.es/)
19:17:09	86351/86351	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/assets/js/jquery.min.js	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/js/jquery.min.js	(from https://sp18.datastructur.es/)
19:17:09	430/430	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/assets/js/script.js	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/js/script.js	(from https://sp18.datastructur.es/)
19:17:10	2939/2939	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/assets/js/cheet.min.js	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/js/cheet.min.js	(from https://sp18.datastructur.es/)
19:17:10	26042/26042	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/assets/js/jquery.qtip.min.js	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/js/jquery.qtip.min.js	(from https://sp18.datastructur.es/)
19:17:10	58686/58686	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/assets/js/moment.min.js	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/js/moment.min.js	(from https://sp18.datastructur.es/)
19:17:10	124839/124839	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/assets/js/fullcalendar.min.js	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/assets/js/fullcalendar.min.js	(from https://sp18.datastructur.es/)
19:17:10	50246/50246	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/index.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/index-2.html	(from https://sp18.datastructur.es/)
19:17:11	37248/37248	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/about.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/about.html	(from https://sp18.datastructur.es/)
19:17:11	47813/47813	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/staff.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/staff.html	(from https://sp18.datastructur.es/)
19:17:11	9430/9430	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/resources.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/resources.html	(from https://sp18.datastructur.es/)
19:17:12	7812/7812	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/announcements.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/announcements.html	(from https://sp18.datastructur.es/)
19:17:12	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20May%202018%2023:16:45%20GMT	http://sp18.datastructur.es/materials/proj/proj2/proj2	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/proj/proj2/proj2.13.delayed	(from https://sp18.datastructur.es/)
19:17:12	47500/47500	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/proj/proj2/proj2	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/proj/proj2/proj2.html	(from https://sp18.datastructur.es/)
19:17:13	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20May%202018%2023:16:45%20GMT	http://sp18.datastructur.es/materials/hw/hw1/hw1	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/hw/hw1/hw1	(from https://sp18.datastructur.es/)
19:17:13	45507/45507	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/hw/hw1/hw1	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/hw/hw1/hw1.html	(from https://sp18.datastructur.es/)
19:17:13	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20May%202018%2023:16:46%20GMT	http://sp18.datastructur.es/resources	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/resources	(from https://sp18.datastructur.es/)
19:17:13	9430/9430	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/resources	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/resources-2.html	(from https://sp18.datastructur.es/)
19:17:14	5709/5709	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec1/lec1.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec1/lec1.html	(from https://sp18.datastructur.es/)
19:17:15	85679/85679	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc01.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc01.pdf	(from https://sp18.datastructur.es/)
19:17:15	104436/104436	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc01sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc01sol.pdf	(from https://sp18.datastructur.es/)
19:17:15	14589/14589	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab1setup/lab1setup	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab1setup/lab1setup.html	(from https://sp18.datastructur.es/)
19:17:16	25175/25175	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab1/lab1	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab1/lab1.html	(from https://sp18.datastructur.es/)
19:17:16	67233/67233	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/hw/hw0/hw0	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/hw/hw0/hw0.html	(from https://sp18.datastructur.es/)
19:17:16	9314/9314	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec2/lec2.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec2/lec2.html	(from https://sp18.datastructur.es/)
19:17:16	8849/8849	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec3/lec3.html	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec3/lec3.html	(from https://sp18.datastructur.es/)
19:17:17	123610/123610	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc02.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc02.pdf	(from https://sp18.datastructur.es/)
19:17:17	132002/132002	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc02sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc02sol.pdf	(from https://sp18.datastructur.es/)
19:17:17	110333/110333	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep02.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep02.pdf	(from https://sp18.datastructur.es/)
19:17:17	151171/151171	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep02sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep02sol.pdf	(from https://sp18.datastructur.es/)
19:17:18	19339/19339	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab2setup/lab2setup	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab2setup/lab2setup.html	(from https://sp18.datastructur.es/)
19:17:18	37124/37124	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab2/lab2	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab2/lab2.html	(from https://sp18.datastructur.es/)
19:17:18	64504/64504	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/proj/proj0/proj0	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/proj/proj0/proj0.html	(from https://sp18.datastructur.es/)
19:17:19	10930/10930	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec4/lec4	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec4/lec4.html	(from https://sp18.datastructur.es/)
19:17:19	14443/14443	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec5/lec5	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec5/lec5.html	(from https://sp18.datastructur.es/)
19:17:20	9117/9117	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec6/lec6	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec6/lec6.html	(from https://sp18.datastructur.es/)
19:17:20	114723/114723	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc03.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc03.pdf	(from https://sp18.datastructur.es/)
19:17:20	124588/124588	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc03sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc03sol.pdf	(from https://sp18.datastructur.es/)
19:17:20	100211/100211	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep03.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep03.pdf	(from https://sp18.datastructur.es/)
19:17:21	100012/100012	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep03sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep03sol.pdf	(from https://sp18.datastructur.es/)
19:17:21	22033/22033	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab3/lab3	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab3/lab3.html	(from https://sp18.datastructur.es/)
19:17:21	21640/21640	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/proj/proj1a/proj1a	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/proj/proj1a/proj1a.html	(from https://sp18.datastructur.es/)
19:17:22	5395/5395	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec7/lec7	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec7/lec7.html	(from https://sp18.datastructur.es/)
19:17:22	10926/10926	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec8/lec8	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec8/lec8.html	(from https://sp18.datastructur.es/)
19:17:22	13498/13498	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec9/lec9	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec9/lec9.html	(from https://sp18.datastructur.es/)
19:17:22	116517/116517	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc04.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc04.pdf	(from https://sp18.datastructur.es/)
19:17:23	119751/119751	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc04sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc04sol.pdf	(from https://sp18.datastructur.es/)
19:17:23	111929/111929	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep04.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep04.pdf	(from https://sp18.datastructur.es/)
19:17:23	112350/112350	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep04sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep04sol.pdf	(from https://sp18.datastructur.es/)
19:17:23	6336/6336	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab4/lab4	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab4/lab4.html	(from https://sp18.datastructur.es/)
19:17:24	33808/33808	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/proj/proj1b/proj1b	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/proj/proj1b/proj1b.html	(from https://sp18.datastructur.es/)
19:17:24	15955/15955	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/proj/proj1gold/proj1gold	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/proj/proj1gold/proj1gold.html	(from https://sp18.datastructur.es/)
19:17:25	6725/6725	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec10/lec10	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec10/lec10.html	(from https://sp18.datastructur.es/)
19:17:25	6985/6985	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec11/lec11	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec11/lec11.html	(from https://sp18.datastructur.es/)
19:17:25	117078/117078	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc05.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc05.pdf	(from https://sp18.datastructur.es/)
19:17:25	141829/141829	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc05sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc05sol.pdf	(from https://sp18.datastructur.es/)
19:17:25	130595/130595	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep05.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep05.pdf	(from https://sp18.datastructur.es/)
19:17:26	143664/143664	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep05sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep05sol.pdf	(from https://sp18.datastructur.es/)
19:17:26	29498/29498	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab5/lab5	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab5/lab5.html	(from https://sp18.datastructur.es/)
19:17:26	437910/437910	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/exam/cs61b-sp18-mt1.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/exam/cs61b-sp18-mt1.pdf	(from https://sp18.datastructur.es/)
19:17:27	757377/757377	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/exam/cs61b-sp18-mt1-solutionv2.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/exam/cs61b-sp18-mt1-solutionv2.pdf	(from https://sp18.datastructur.es/)
19:17:27	9036/9036	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec13/lec13	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec13/lec13.html	(from https://sp18.datastructur.es/)
19:17:27	131194/131194	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc06.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc06.pdf	(from https://sp18.datastructur.es/)
19:17:27	139885/139885	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc06sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc06sol.pdf	(from https://sp18.datastructur.es/)
19:17:27	120287/120287	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep06.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep06.pdf	(from https://sp18.datastructur.es/)
19:17:28	95925/95925	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep06sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep06sol.pdf	(from https://sp18.datastructur.es/)
19:17:28	14397/14397	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lab/lab6/lab6	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lab/lab6/lab6.html	(from https://sp18.datastructur.es/)
19:17:28	9461/9461	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec17/lec17	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec17/lec17.html	(from https://sp18.datastructur.es/)
19:17:28	163774/163774	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc07.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc07.pdf	(from https://sp18.datastructur.es/)
19:17:29	180297/180297	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc07sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc07sol.pdf	(from https://sp18.datastructur.es/)
19:17:29	131248/131248	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep07.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep07.pdf	(from https://sp18.datastructur.es/)
19:17:29	132441/132441	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep07sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep07sol.pdf	(from https://sp18.datastructur.es/)
19:17:29	6405/6405	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec18/lec18	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec18/lec18.html	(from https://sp18.datastructur.es/)
19:17:30	5734/5734	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec19/lec19	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec19/lec19.html	(from https://sp18.datastructur.es/)
19:17:30	13940/13940	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec20/lec20	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec20/lec20.html	(from https://sp18.datastructur.es/)
19:17:31	190104/190104	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc08.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc08.pdf	(from https://sp18.datastructur.es/)
19:17:31	1362675/1362675	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/disc08sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/disc08sol.pdf	(from https://sp18.datastructur.es/)
19:17:31	133792/133792	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep08.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep08.pdf	(from https://sp18.datastructur.es/)
19:17:31	139353/139353	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20May%202018%2006:04:49%20GMT	https://sp18.datastructur.es/materials/discussion/examprep08sol.pdf	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/discussion/examprep08sol.pdf	(from https://sp18.datastructur.es/)
19:17:32	5179/5179	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2006:04:55%20GMT	https://sp18.datastructur.es/materials/lectures/lec21/lec21	C:/Users/yzkti/Desktop/cs61a%20spring2018/sp18.datastructur.es/materials/lectures/lec21/lec21.html	(from https://sp18.datastructur.es/)
